iter	Passed	Remaining
3222	74999	41350
3223	75022	41327
3224	75046	41304
3225	75069	41281
3226	75092	41257
3227	75115	41234
3228	75137	41210
3229	75159	41186
3230	75182	41162
3231	75206	41140
3232	75228	41116
3233	75250	41092
3234	75273	41068
3235	75298	41046
3236	75320	41022
3237	75344	40999
3238	75366	40975
3239	75393	40954
3240	75418	40932
3241	75441	40908
3242	75463	40884
3243	75487	40862
3244	75510	40838
3245	75534	40815
3246	75556	40791
3247	75579	40768
3248	75605	40746
3249	75630	40724
3250	75653	40700
3251	75675	40676
3252	75700	40654
3253	75726	40632
3254	75746	40607
3255	75769	40584
3256	75794	40561
3257	75819	40539
3258	75844	40517
3259	75868	40494
3260	75891	40470
3261	75915	40448
3262	75938	40424
3263	75960	40400
3264	75985	40378
3265	76009	40355
3266	76031	40331
3267	76054	40307
3268	76077	40284
3269	76099	40260
3270	76124	40238
3271	76146	40214
3272	76170	40191
3273	76194	40168
3274	76217	40144
3275	76240	40121
3276	76267	40100
3277	76290	40076
3278	76313	40053
3279	76338	40031
3280	76362	40008
3281	76387	39985
3282	76413	39963
3283	76436	39940
3284	76461	39918
3285	76484	39894
3286	76506	39871
3287	76529	39847
3288	76553	39824
3289	76577	39801
3290	76601	39778
3291	76625	39755
3292	76650	39733
3293	76673	39709
3294	76695	39686
3295	76718	39662
3296	76744	39640
3297	76766	39617
3298	76789	39593
3299	76815	39571
3300	76837	39547
3301	76860	39524
3302	76883	39501
3303	76908	39478
3304	76931	39454
3305	76954	39431
3306	76976	39407
3307	77001	39385
3308	77025	39362
3309	77049	39339
3310	77073	39316
3311	77097	39293
3312	77121	39270
3313	77144	39247
3314	77166	39223
3315	77188	39199
3316	77212	39176
3317	77234	39152
3318	77257	39129
3319	77281	39106
3320	77305	39083
3321	77327	39059
3322	77350	39035
3323	77371	39011
3324	77394	38988
3325	77418	38965
3326	77441	38941
3327	77461	38917
3328	77485	38893
3329	77508	38870
3330	77531	38847
3331	77553	38823
3332	77574	38798
3333	77599	38776
3334	77622	38753
3335	77644	38729
3336	77667	38705
3337	77690	38682
3338	77712	38658
3339	77733	38633
3340	77754	38609
3341	77778	38586
3342	77800	38562
3343	77824	38540
3344	77846	38515
3345	77869	38492
3346	77891	38468
3347	77913	38444
3348	77934	38420
3349	77956	38396
3350	77977	38372
3351	78000	38348
3352	78022	38324
3353	78046	38302
3354	78068	38278
3355	78089	38253
3356	78114	38231
3357	78139	38208
3358	78161	38185
3359	78184	38161
3360	78209	38139
3361	78232	38115
3362	78255	38092
3363	78277	38068
3364	78302	38046
3365	78327	38023
3366	78349	37999
3367	78376	37978
3368	78401	37955
3369	78425	37932
3370	78450	37910
3371	78474	37887
3372	78501	37865
3373	78523	37842
3374	78547	37819
3375	78572	37796
3376	78597	37774
3377	78621	37751
3378	78644	37728
3379	78669	37705
3380	78692	37682
3381	78717	37659
3382	78741	37636
3383	78764	37613
3384	78786	37589
3385	78808	37565
3386	78834	37543
3387	78858	37520
3388	78881	37497
3389	78903	37473
3390	78925	37449
3391	78947	37425
3392	78972	37403
3393	78995	37379
3394	79019	37356
3395	79044	37334
3396	79069	37311
3397	79091	37288
3398	79117	37265
3399	79139	37242
3400	79164	37219
3401	79189	37197
3402	79212	37173
3403	79236	37150
3404	79261	37128
3405	79286	37105
3406	79309	37082
3407	79336	37060
3408	79358	37037
3409	79384	37015
3410	79408	36992
3411	79430	36968
3412	79453	36944
3413	79477	36921
3414	79501	36899
3415	79524	36875
3416	79547	36851
3417	79569	36828
3418	79594	36805
3419	79618	36782
3420	79643	36760
3421	79668	36737
3422	79690	36714
3423	79713	36690
3424	79738	36668
3425	79762	36645
3426	79789	36623
3427	79814	36600
3428	79836	36577
3429	79861	36554
3430	79886	36532
3431	79909	36508
3432	79934	36486
3433	79956	36462
3434	79981	36439
3435	80005	36417
3436	80030	36394
3437	80056	36372
3438	80079	36348
3439	80101	36325
3440	80126	36302
3441	80148	36278
3442	80173	36256
3443	80196	36232
3444	80219	36209
3445	80244	36187
3446	80267	36163
3447	80288	36138
3448	80310	36115
3449	80333	36091
3450	80356	36068
3451	80378	36044
3452	80401	36021
3453	80427	35998
3454	80449	35975
3455	80473	35952
3456	80497	35929
3457	80520	35905
3458	80543	35882
3459	80566	35859
3460	80589	35835
3461	80613	35812
3462	80639	35790
3463	80661	35766
3464	80687	35744
3465	80711	35721
3466	80736	35698
3467	80763	35677
3468	80785	35653
3469	80810	35630
3470	80833	35607
3471	80856	35584
3472	80880	35561
3473	80905	35538
3474	80928	35515
3475	80951	35492
3476	80976	35469
3477	80998	35445
3478	81023	35422
3479	81047	35400
3480	81072	35377
3481	81095	35354
3482	81118	35330
3483	81144	35308
3484	81167	35285
3485	81189	35261
3486	81214	35238
3487	81237	35215
3488	81259	35191
3489	81282	35167
3490	81305	35144
3491	81332	35123
3492	81355	35099
3493	81378	35075
3494	81402	35053
3495	81426	35030
3496	81449	35006
3497	81474	34984
3498	81498	34961
3499	81523	34938
3500	81547	34915
3501	81572	34893
3502	81594	34869
3503	81617	34845
3504	81642	34823
3505	81666	34800
3506	81691	34777
3507	81713	34754
3508	81738	34731
3509	81763	34708
3510	81786	34685
3511	81808	34661
3512	81833	34638
3513	81856	34615
3514	81881	34593
3515	81903	34569
3516	81926	34545
3517	81948	34521
3518	81971	34498
3519	81996	34475
3520	82021	34453
3521	82046	34430
3522	82069	34407
3523	82095	34384
3524	82117	34361
3525	82140	34337
3526	82162	34314
3527	82187	34291
3528	82211	34268
3529	82235	34245
3530	82256	34221
3531	82280	34197
3532	82302	34174
3533	82327	34151
3534	82349	34127
3535	82372	34104
3536	82396	34081
3537	82419	34058
3538	82443	34035
3539	82468	34012
3540	82492	33989
3541	82515	33965
3542	82542	33944
3543	82566	33921
3544	82592	33898
3545	82617	33876
3546	82642	33853
3547	82665	33830
3548	82687	33806
3549	82710	33783
3550	82732	33759
3551	82755	33735
3552	82777	33712
3553	82800	33688
3554	82824	33665
3555	82849	33643
3556	82872	33619
3557	82897	33597
3558	82922	33574
3559	82947	33551
3560	82969	33528
3561	82993	33505
3562	83018	33482
3563	83041	33458
3564	83066	33436
3565	83089	33412
3566	83111	33389
3567	83138	33367
3568	83160	33343
3569	83184	33320
3570	83211	33298
3571	83234	33274
3572	83256	33251
3573	83277	33227
3574	83301	33203
3575	83324	33180
3576	83344	33155
3577	83370	33133
3578	83394	33110
3579	83418	33087
3580	83440	33063
3581	83462	33040
3582	83486	33017
3583	83512	32994
3584	83536	32971
3585	83561	32949
3586	83583	32925
3587	83606	32901
3588	83628	32878
3589	83654	32856
3590	83679	32833
3591	83703	32810
3592	83727	32787
3593	83749	32763
3594	83771	32739
3595	83795	32716
3596	83820	32693
3597	83844	32671
3598	83868	32648
3599	83891	32624
3600	83916	32601
3601	83939	32578
3602	83961	32554
3603	83981	32529
3604	84004	32506
3605	84028	32483
3606	84052	32460
3607	84075	32437
3608	84100	32414
3609	84125	32391
3610	84149	32368
3611	84174	32346
3612	84197	32322
3613	84221	32299
3614	84245	32276
3615	84268	32253
3616	84290	32229
3617	84315	32206
3618	84342	32184
3619	84366	32161
3620	84389	32138
3621	84414	32115
3622	84439	32093
3623	84462	32069
3624	84486	32046
3625	84509	32023
3626	84533	32000
3627	84555	31976
3628	84579	31953
3629	84604	31930
3630	84628	31907
3631	84651	31883
3632	84673	31860
3633	84697	31837
3634	84721	31814
3635	84746	31791
3636	84770	31768
3637	84793	31745
3638	84818	31722
3639	84840	31698
3640	84864	31675
3641	84886	31651
3642	84910	31628
3643	84933	31605
3644	84956	31581
3645	84978	31558
3646	85001	31534
3647	85023	31510
3648	85045	31487
3649	85067	31463
3650	85091	31440
3651	85115	31417
3652	85138	31393
3653	85161	31370
3654	85185	31347
3655	85209	31324
3656	85232	31300
3657	85256	31277
3658	85278	31253
3659	85303	31231
3660	85325	31207
3661	85349	31184
3662	85372	31161
3663	85395	31137
3664	85417	31113
3665	85439	31090
3666	85463	31067
3667	85488	31044
3668	85513	31021
3669	85537	30998
3670	85559	30974
3671	85581	30950
3672	85603	30927
3673	85626	30903
3674	85650	30880
3675	85675	30858
3676	85699	30834
3677	85721	30811
3678	85745	30788
3679	85768	30764
3680	85790	30741
3681	85814	30718
3682	85838	30695
3683	85861	30671
3684	85883	30647
3685	85908	30625
3686	85933	30602
3687	85958	30579
3688	85981	30556
3689	86005	30533
3690	86029	30510
3691	86052	30486
3692	86076	30463
3693	86102	30441
3694	86124	30417
3695	86147	30394
3696	86170	30370
3697	86194	30347
3698	86219	30324
3699	86245	30302
3700	86267	30278
3701	86291	30255
3702	86313	30232
3703	86338	30209
3704	86362	30186
3705	86386	30163
3706	86408	30139
3707	86433	30116
3708	86457	30093
3709	86481	30070
3710	86503	30046
3711	86526	30023
3712	86549	29999
3713	86571	29976
3714	86594	29952
3715	86616	29928
3716	86639	29905
3717	86665	29883
3718	86689	29860
3719	86713	29837
3720	86737	29813
3721	86759	29790
3722	86785	29767
3723	86808	29744
3724	86830	29720
3725	86854	29697
3726	86880	29674
3727	86902	29651
3728	86924	29627
3729	86948	29604
3730	86971	29581
3731	86996	29558
3732	87020	29535
3733	87043	29511
3734	87069	29489
3735	87095	29466
3736	87118	29443
3737	87140	29419
3738	87164	29396
3739	87183	29372
3740	87207	29349
3741	87228	29324
3742	87251	29301
3743	87276	29278
3744	87299	29255
3745	87321	29231
3746	87343	29207
3747	87366	29184
3748	87390	29161
3749	87416	29138
3750	87438	29115
3751	87463	29092
3752	87486	29068
3753	87510	29045
3754	87533	29022
3755	87557	28999
3756	87581	28976
3757	87603	28952
3758	87626	28929
3759	87646	28904
3760	87670	28881
3761	87693	28858
3762	87716	28834
3763	87740	28811
3764	87763	28788
3765	87787	28765
3766	87811	28742
3767	87838	28720
3768	87865	28697
3769	87887	28674
3770	87910	28650
3771	87935	28627
3772	87959	28605
3773	87983	28581
3774	88006	28558
3775	88030	28535
3776	88055	28512
3777	88080	28489
3778	88104	28466
3779	88125	28442
3780	88150	28419
3781	88176	28397
3782	88201	28374
3783	88225	28351
3784	88248	28328
3785	88273	28305
3786	88296	28281
3787	88322	28259
3788	88348	28236
3789	88371	28213
3790	88394	28190
3791	88419	28167
3792	88442	28144
3793	88465	28120
3794	88490	28097
3795	88513	28074
3796	88535	28050
3797	88560	28027
3798	88585	28004
3799	88609	27981
3800	88634	27959
3801	88658	27936
3802	88683	27913
3803	88706	27889
3804	88731	27867
3805	88756	27844
3806	88778	27820
3807	88798	27796
3808	88821	27772
3809	88846	27749
3810	88873	27727
3811	88896	27704
3812	88920	27681
3813	88944	27658
3814	88969	27635
3815	88991	27611
3816	89014	27588
3817	89038	27565
3818	89064	27542
3819	89086	27518
3820	89109	27495
3821	89134	27472
3822	89158	27449
3823	89181	27426
3824	89204	27402
3825	89226	27379
3826	89249	27355
3827	89271	27331
3828	89294	27308
3829	89317	27284
3830	89341	27261
3831	89364	27238
3832	89389	27215
3833	89412	27192
3834	89436	27169
3835	89462	27146
3836	89487	27123
3837	89510	27100
3838	89535	27077
3839	89560	27054
3840	89584	27031
3841	89611	27009
3842	89634	26985
3843	89657	26962
3844	89680	26939
3845	89705	26916
3846	89731	26893
3847	89754	26870
3848	89777	26847
3849	89800	26823
3850	89825	26800
3851	89848	26777
3852	89871	26753
3853	89896	26731
3854	89919	26707
3855	89943	26684
3856	89966	26660
3857	89988	26637
3858	90011	26613
3859	90034	26590
3860	90057	26567
3861	90083	26544
3862	90105	26520
3863	90130	26498
3864	90153	26474
3865	90178	26451
3866	90205	26429
3867	90229	26406
3868	90252	26383
3869	90277	26360
3870	90302	26337
3871	90327	26314
3872	90352	26291
3873	90376	26268
3874	90401	26245
3875	90427	26223
3876	90452	26200
3877	90477	26177
3878	90500	26153
3879	90526	26131
3880	90550	26108
3881	90575	26085
3882	90598	26062
3883	90624	26039
3884	90646	26015
3885	90669	25992
3886	90692	25968
3887	90717	25945
3888	90740	25922
3889	90765	25899
3890	90788	25876
3891	90814	25853
3892	90841	25831
3893	90864	25807
3894	90888	25784
3895	90911	25761
3896	90933	25737
3897	90956	25714
3898	90978	25690
3899	91003	25667
3900	91027	25644
3901	91052	25621
3902	91074	25598
3903	91099	25575
3904	91122	25551
3905	91145	25528
3906	91167	25504
3907	91190	25481
3908	91215	25458
3909	91238	25434
3910	91262	25411
3911	91284	25387
3912	91307	25364
3913	91332	25341
3914	91358	25318
3915	91380	25295
3916	91404	25272
3917	91429	25249
3918	91454	25226
3919	91479	25203
3920	91504	25180
3921	91528	25157
3922	91552	25134
3923	91574	25110
3924	91601	25088
3925	91626	25065
3926	91648	25041
3927	91673	25018
3928	91696	24995
3929	91721	24972
3930	91744	24949
3931	91769	24926
3932	91793	24903
3933	91816	24879
3934	91841	24856
3935	91864	24833
3936	91887	24809
3937	91910	24786
3938	91933	24762
3939	91956	24739
3940	91979	24716
3941	92002	24692
3942	92028	24670
3943	92053	24647
3944	92076	24623
3945	92100	24600
3946	92122	24577
3947	92148	24554
3948	92172	24531
3949	92197	24508
3950	92223	24485
3951	92246	24462
3952	92273	24439
3953	92298	24416
3954	92322	24393
3955	92348	24371
3956	92373	24348
3957	92397	24324
3958	92420	24301
3959	92445	24278
3960	92468	24255
3961	92490	24231
3962	92515	24208
3963	92542	24186
3964	92567	24163
3965	92592	24140
3966	92615	24116
3967	92638	24093
3968	92663	24070
3969	92686	24047
3970	92713	24024
3971	92738	24001
3972	92761	23978
3973	92787	23955
3974	92811	23932
3975	92835	23909
3976	92859	23886
3977	92881	23862
3978	92903	23838
3979	92927	23815
3980	92947	23791
3981	92972	23768
3982	92995	23744
3983	93020	23722
3984	93044	23699
3985	93069	23675
3986	93092	23652
3987	93115	23629
3988	93140	23606
3989	93167	23583
3990	93192	23560
3991	93217	23537
3992	93240	23514
3993	93264	23491
3994	93288	23468
3995	93315	23445
3996	93343	23423
3997	93368	23400
3998	93393	23377
3999	93416	23354
4000	93440	23331
4001	93464	23307
4002	93490	23284
4003	93515	23262
4004	93538	23238
4005	93562	23215
4006	93585	23192
4007	93610	23169
4008	93636	23146
4009	93661	23123
4010	93686	23100
4011	93710	23077
4012	93733	23053
4013	93757	23030
4014	93783	23008
4015	93806	22984
4016	93832	22961
4017	93856	22938
4018	93879	22915
4019	93904	22892
4020	93928	22869
4021	93952	22845
4022	93975	22822
4023	94000	22799
4024	94024	22776
4025	94047	22752
4026	94070	22729
4027	94093	22705
4028	94118	22682
4029	94142	22659
4030	94164	22635
4031	94189	22613
4032	94214	22589
4033	94237	22566
4034	94262	22543
4035	94285	22520
4036	94312	22497
4037	94335	22474
4038	94360	22451
4039	94385	22428
4040	94408	22404
4041	94431	22381
4042	94456	22358
4043	94480	22335
4044	94506	22312
4045	94530	22289
4046	94553	22265
4047	94577	22242
4048	94600	22218
4049	94625	22195
4050	94647	22172
4051	94672	22149
4052	94694	22125
4053	94717	22102
4054	94740	22078
4055	94765	22055
4056	94789	22032
4057	94814	22009
4058	94838	21986
4059	94863	21963
4060	94888	21940
4061	94910	21916
4062	94934	21893
4063	94959	21870
4064	94982	21847
4065	95007	21824
4066	95034	21801
4067	95057	21778
4068	95082	21755
4069	95107	21732
4070	95133	21709
4071	95156	21685
4072	95182	21663
4073	95207	21640
4074	95231	21616
4075	95253	21593
4076	95278	21570
4077	95301	21546
4078	95326	21523
4079	95349	21500
4080	95375	21477
4081	95397	21453
4082	95420	21430
4083	95445	21407
4084	95470	21384
4085	95493	21361
4086	95518	21338
4087	95543	21314
4088	95565	21291
4089	95590	21268
4090	95617	21245
4091	95642	21222
4092	95665	21199
4093	95688	21175
4094	95712	21152
4095	95735	21129
4096	95760	21106
4097	95783	21082
4098	95806	21059
4099	95833	21036
4100	95856	21013
4101	95883	20990
4102	95907	20967
4103	95932	20944
4104	95955	20920
4105	95978	20897
4106	96001	20874
4107	96026	20850
4108	96049	20827
4109	96073	20804
4110	96096	20780
4111	96121	20757
4112	96146	20734
4113	96170	20711
4114	96196	20688
4115	96220	20665
4116	96247	20642
4117	96270	20619
4118	96294	20596
4119	96318	20572
4120	96345	20550
4121	96371	20527
4122	96393	20503
4123	96418	20480
4124	96439	20456
4125	96463	20433
4126	96486	20410
4127	96507	20386
4128	96532	20363
4129	96557	20340
4130	96580	20316
4131	96603	20293
4132	96627	20269
4133	96651	20246
4134	96674	20223
4135	96702	20200
4136	96725	20177
4137	96751	20154
4138	96775	20131
4139	96798	20107
4140	96821	20084
4141	96846	20061
4142	96871	20038
4143	96894	20014
4144	96914	19990
4145	96940	19967
4146	96962	19944
4147	96985	19920
4148	97009	19897
4149	97034	19874
4150	97058	19851
4151	97082	19828
4152	97107	19805
4153	97132	19782
4154	97158	19758
4155	97182	19735
4156	97205	19712
4157	97228	19688
4158	97250	19665
4159	97273	19641
4160	97297	19618
4161	97320	19595
4162	97342	19571
4163	97371	19549
4164	97395	19525
4165	97420	19502
4166	97443	19479
4167	97467	19456
4168	97491	19432
4169	97517	19409
4170	97542	19386
4171	97565	19363
4172	97584	19339
4173	97609	19316
4174	97634	19293
4175	97657	19269
4176	97685	19247
4177	97709	19223
4178	97735	19200
4179	97760	19177
4180	97785	19154
4181	97809	19131
4182	97833	19108
4183	97856	19084
4184	97879	19061
4185	97902	19037
4186	97925	19014
4187	97947	18990
4188	97970	18967
4189	97994	18944
4190	98020	18921
4191	98040	18897
4192	98063	18873
4193	98088	18850
4194	98112	18827
4195	98135	18803
4196	98158	18780
4197	98182	18757
4198	98206	18733
4199	98230	18710
4200	98255	18687
4201	98280	18664
4202	98305	18641
4203	98330	18618
4204	98354	18594
4205	98378	18571
4206	98402	18548
4207	98428	18525
4208	98453	18502
4209	98476	18478
4210	98501	18455
4211	98524	18432
4212	98547	18408
4213	98570	18385
4214	98595	18362
4215	98618	18338
4216	98643	18315
4217	98667	18292
4218	98692	18269
4219	98715	18245
4220	98739	18222
4221	98763	18199
4222	98788	18176
4223	98811	18152
4224	98840	18130
4225	98862	18106
4226	98885	18083
4227	98909	18060
4228	98933	18036
4229	98956	18013
4230	98980	17990
4231	99005	17966
4232	99027	17943
4233	99052	17920
4234	99074	17896
4235	99097	17873
4236	99121	17849
4237	99144	17826
4238	99169	17803
4239	99193	17780
4240	99216	17756
4241	99240	17733
4242	99264	17710
4243	99287	17686
4244	99310	17662
4245	99335	17639
4246	99358	17616
4247	99383	17593
4248	99407	17569
4249	99431	17546
4250	99456	17523
4251	99481	17500
4252	99505	17477
4253	99527	17453
4254	99550	17430
4255	99575	17406
4256	99600	17383
4257	99622	17360
4258	99645	17336
4259	99669	17313
4260	99693	17290
4261	99717	17266
4262	99742	17243
4263	99766	17220
4264	99789	17196
4265	99813	17173
4266	99839	17150
4267	99862	17127
4268	99889	17104
4269	99911	17080
4270	99937	17057
4271	99962	17034
4272	99987	17011
4273	100011	16988
4274	100034	16964
4275	100057	16941
4276	100082	16918
4277	100105	16894
4278	100130	16871
4279	100154	16848
4280	100178	16825
4281	100203	16802
4282	100228	16778
4283	100250	16755
4284	100276	16732
4285	100299	16708
4286	100321	16685
4287	100344	16661
4288	100367	16638
4289	100389	16614
4290	100415	16591
4291	100438	16568
4292	100462	16544
4293	100486	16521
4294	100509	16498
4295	100531	16474
4296	100556	16451
4297	100583	16428
4298	100606	16404
4299	100630	16381
4300	100655	16358
4301	100680	16335
4302	100703	16311
4303	100724	16288
4304	100750	16265
4305	100773	16241
4306	100795	16218
4307	100818	16194
4308	100844	16171
4309	100869	16148
4310	100891	16124
4311	100914	16101
4312	100940	16078
4313	100965	16055
4314	100989	16031
4315	101012	16008
4316	101035	15984
4317	101061	15961
4318	101085	15938
4319	101108	15915
4320	101134	15892
4321	101158	15868
4322	101183	15845
4323	101206	15822
4324	101231	15799
4325	101255	15775
4326	101282	15752
4327	101306	15729
4328	101329	15706
4329	101352	15682
4330	101375	15659
4331	101399	15635
4332	101421	15612
4333	101444	15588
4334	101467	15565
4335	101492	15542
4336	101515	15518
4337	101537	15495
4338	101562	15472
4339	101585	15448
4340	101610	15425
4341	101633	15401
4342	101656	15378
4343	101681	15355
4344	101704	15331
4345	101726	15308
4346	101749	15284
4347	101772	15261
4348	101794	15237
4349	101819	15214
4350	101840	15190
4351	101865	15167
4352	101889	15144
4353	101913	15120
4354	101935	15097
4355	101958	15073
4356	101983	15050
4357	102006	15027
4358	102028	15003
4359	102052	14980
4360	102076	14956
4361	102099	14933
4362	102123	14910
4363	102149	14887
4364	102174	14863
4365	102199	14840
4366	102223	14817
4367	102247	14794
4368	102273	14771
4369	102296	14747
4370	102321	14724
4371	102343	14700
4372	102365	14677
4373	102390	14653
4374	102412	14630
4375	102435	14606
4376	102457	14583
4377	102482	14560
4378	102504	14536
4379	102527	14512
4380	102551	14489
4381	102571	14465
4382	102595	14442
4383	102618	14419
4384	102641	14395
4385	102664	14372
4386	102688	14348
4387	102710	14325
4388	102733	14301
4389	102760	14278
4390	102785	14255
4391	102808	14232
4392	102831	14208
4393	102854	14185
4394	102875	14161
4395	102898	14137
4396	102923	14114
4397	102945	14091
4398	102968	14067
4399	102993	14044
4400	103015	14021
4401	103041	13997
4402	103063	13974
4403	103086	13950
4404	103110	13927
4405	103133	13904
4406	103159	13880
4407	103184	13857
4408	103208	13834
4409	103231	13811
4410	103256	13787
4411	103282	13764
4412	103305	13741
4413	103328	13717
4414	103351	13694
4415	103374	13670
4416	103399	13647
4417	103424	13624
4418	103447	13601
4419	103473	13577
4420	103497	13554
4421	103523	13531
4422	103545	13508
4423	103571	13484
4424	103594	13461
4425	103616	13437
4426	103641	13414
4427	103664	13391
4428	103686	13367
4429	103709	13344
4430	103731	13320
4431	103754	13297
4432	103777	13273
4433	103802	13250
4434	103825	13226
4435	103848	13203
4436	103873	13180
4437	103898	13157
4438	103922	13133
4439	103944	13110
4440	103967	13086
4441	103989	13063
4442	104011	13039
4443	104037	13016
4444	104062	12993
4445	104085	12969
4446	104108	12946
4447	104131	12922
4448	104154	12899
4449	104177	12875
4450	104200	12852
4451	104224	12829
4452	104249	12805
4453	104275	12782
4454	104299	12759
4455	104322	12735
4456	104345	12712
4457	104370	12689
4458	104394	12665
4459	104417	12642
4460	104443	12619
4461	104467	12596
4462	104492	12572
4463	104517	12549
4464	104542	12526
4465	104565	12502
4466	104592	12479
4467	104617	12456
4468	104642	12433
4469	104665	12409
4470	104687	12386
4471	104710	12362
4472	104737	12340
4473	104760	12316
4474	104785	12293
4475	104808	12269
4476	104831	12246
4477	104856	12223
4478	104882	12199
4479	104906	12176
4480	104932	12153
4481	104956	12130
4482	104983	12107
4483	105006	12083
4484	105029	12060
4485	105052	12036
4486	105075	12013
4487	105098	11989
4488	105124	11966
4489	105149	11943
4490	105172	11919
4491	105194	11896
4492	105218	11873
4493	105240	11849
4494	105266	11826
4495	105291	11803
4496	105313	11779
4497	105337	11756
4498	105359	11732
4499	105382	11709
4500	105407	11685
4501	105431	11662
4502	105453	11639
4503	105480	11615
4504	105505	11592
4505	105528	11569
4506	105554	11546
4507	105578	11522
4508	105600	11499
4509	105624	11475
4510	105649	11452
4511	105675	11429
4512	105698	11406
4513	105726	11383
4514	105751	11359
4515	105775	11336
4516	105799	11313
4517	105821	11289
4518	105844	11266
4519	105869	11242
4520	105892	11219
4521	105915	11195
4522	105939	11172
4523	105964	11149
4524	105987	11125
4525	106010	11102
4526	106035	11079
4527	106061	11055
4528	106085	11032
4529	106110	11009
4530	106133	10985
4531	106156	10962
4532	106181	10939
4533	106208	10916
4534	106231	10892
4535	106256	10869
4536	106280	10845
4537	106304	10822
4538	106327	10799
4539	106350	10775
4540	106374	10752
4541	106399	10728
4542	106424	10705
4543	106446	10682
4544	106471	10658
4545	106496	10635
4546	106520	10612
4547	106545	10588
4548	106570	10565
4549	106592	10542
4550	106617	10518
4551	106641	10495
4552	106665	10472
4553	106690	10448
4554	106716	10425
4555	106742	10402
4556	106768	10379
4557	106794	10356
4558	106818	10332
4559	106843	10309
4560	106867	10286
4561	106890	10262
4562	106913	10239
4563	106936	10215
4564	106961	10192
4565	106988	10169
4566	107013	10146
4567	107038	10122
4568	107063	10099
4569	107089	10076
4570	107112	10052
4571	107134	10029
4572	107158	10005
4573	107183	9982
4574	107210	9959
4575	107232	9935
4576	107256	9912
4577	107279	9889
4578	107304	9865
4579	107330	9842
4580	107353	9819
4581	107376	9795
4582	107403	9772
4583	107427	9749
4584	107453	9725
4585	107476	9702
4586	107499	9678
4587	107524	9655
4588	107549	9632
4589	107572	9608
4590	107596	9585
4591	107619	9562
4592	107645	9538
4593	107668	9515
4594	107693	9492
4595	107719	9468
4596	107744	9445
4597	107769	9422
4598	107793	9398
4599	107818	9375
4600	107843	9352
4601	107866	9328
4602	107891	9305
4603	107915	9282
4604	107939	9258
4605	107964	9235
4606	107989	9212
4607	108015	9188
4608	108042	9165
4609	108064	9142
4610	108088	9118
4611	108114	9095
4612	108137	9072
4613	108162	9048
4614	108187	9025
4615	108211	9002
4616	108238	8978
4617	108261	8955
4618	108283	8931
4619	108306	8908
4620	108331	8884
4621	108354	8861
4622	108379	8838
4623	108404	8814
4624	108429	8791
4625	108454	8768
4626	108478	8744
4627	108502	8721
4628	108525	8697
4629	108548	8674
4630	108570	8650
4631	108595	8627
4632	108621	8604
4633	108644	8580
4634	108666	8557
4635	108689	8533
4636	108712	8510
4637	108737	8487
4638	108760	8463
4639	108786	8440
4640	108809	8416
4641	108831	8393
4642	108854	8369
4643	108877	8346
4644	108901	8322
4645	108928	8299
4646	108951	8276
4647	108975	8252
4648	108999	8229
4649	109023	8206
4650	109046	8182
4651	109073	8159
4652	109098	8136
4653	109121	8112
4654	109146	8089
4655	109167	8065
4656	109189	8042
4657	109213	8018
4658	109238	7995
4659	109264	7972
4660	109288	7948
4661	109311	7925
4662	109334	7901
4663	109357	7878
4664	109382	7854
4665	109405	7831
4666	109430	7808
4667	109457	7784
4668	109481	7761
4669	109507	7738
4670	109530	7714
4671	109549	7690
4672	109575	7667
4673	109598	7644
4674	109621	7620
4675	109648	7597
4676	109673	7574
4677	109697	7550
4678	109722	7527
4679	109745	7503
4680	109772	7480
4681	109795	7457
4682	109818	7433
4683	109843	7410
4684	109866	7386
4685	109892	7363
4686	109915	7340
4687	109941	7316
4688	109965	7293
4689	109988	7270
4690	110011	7246
4691	110036	7223
4692	110062	7199
4693	110085	7176
4694	110111	7153
4695	110134	7129
4696	110156	7106
4697	110181	7082
4698	110205	7059
4699	110228	7035
4700	110255	7012
4701	110279	6989
4702	110301	6965
4703	110324	6942
4704	110346	6918
4705	110369	6895
4706	110394	6871
4707	110419	6848
4708	110443	6825
4709	110468	6801
4710	110492	6778
4711	110517	6754
4712	110542	6731
4713	110567	6708
4714	110590	6684
4715	110615	6661
4716	110638	6637
4717	110663	6614
4718	110686	6591
4719	110709	6567
4720	110732	6544
4721	110759	6520
4722	110782	6497
4723	110807	6473
4724	110834	6450
4725	110859	6427
4726	110883	6403
4727	110907	6380
4728	110929	6356
4729	110954	6333
4730	110977	6310
4731	111002	6286
4732	111028	6263
4733	111052	6239
4734	111078	6216
4735	111103	6193
4736	111128	6169
4737	111151	6146
4738	111173	6122
4739	111196	6099
4740	111221	6075
4741	111247	6052
4742	111274	6029
4743	111296	6005
4744	111318	5982
4745	111345	5959
4746	111370	5935
4747	111395	5912
4748	111418	5888
4749	111443	5865
4750	111465	5841
4751	111488	5818
4752	111512	5795
4753	111535	5771
4754	111559	5748
4755	111584	5724
4756	111607	5701
4757	111630	5677
4758	111653	5654
4759	111678	5630
4760	111701	5607
4761	111726	5583
4762	111751	5560
4763	111777	5537
4764	111799	5513
4765	111824	5490
4766	111848	5466
4767	111872	5443
4768	111895	5419
4769	111920	5396
4770	111943	5373
4771	111967	5349
4772	111994	5326
4773	112017	5302
4774	112039	5279
4775	112062	5255
