iter	RMSE
4339	0.4160911573
4340	0.4160723962
4341	0.4160640153
4342	0.4160351571
4343	0.416022418
4344	0.4159976766
4345	0.4159857222
4346	0.4159783874
4347	0.4159585018
4348	0.4159513333
4349	0.4159445219
4350	0.4159295411
4351	0.4159165367
4352	0.4158983155
4353	0.4158821421
4354	0.4158743767
4355	0.4158678737
4356	0.4158555105
4357	0.4158386207
4358	0.4158244938
4359	0.415815417
4360	0.4157949996
4361	0.4157777499
4362	0.4157690295
4363	0.4157558295
4364	0.4157350517
4365	0.4157281652
4366	0.4157146302
4367	0.415694184
4368	0.4156840558
4369	0.4156758577
4370	0.4156593182
4371	0.4156423727
4372	0.4156346267
4373	0.4156256173
4374	0.4156121982
4375	0.4156045946
4376	0.415578136
4377	0.4155436418
4378	0.4155217567
4379	0.4155148906
4380	0.4155039474
4381	0.4154955551
4382	0.4154843491
4383	0.4154622701
4384	0.4154503718
4385	0.4154323925
4386	0.4154256203
4387	0.4154009865
4388	0.4153917097
4389	0.4153830289
4390	0.4153710329
4391	0.4153617316
4392	0.4153518815
4393	0.4153213996
4394	0.4152943027
4395	0.4152724522
4396	0.4152591647
4397	0.4152488351
4398	0.4152260517
4399	0.4152093988
4400	0.4151976841
4401	0.4151805289
4402	0.4151607484
4403	0.415134858
4404	0.4151194185
4405	0.4151040261
4406	0.4150961507
4407	0.4150879887
4408	0.4150615688
4409	0.4150539074
4410	0.4150494203
4411	0.4150356961
4412	0.4150176988
4413	0.4150115165
4414	0.4149972421
4415	0.414983182
4416	0.4149661373
4417	0.4149502379
4418	0.414942479
4419	0.4149192729
4420	0.4149123251
4421	0.4148999096
4422	0.4148794948
4423	0.4148668873
4424	0.4148476888
4425	0.4148202266
4426	0.4148018618
4427	0.4147771432
4428	0.4147380203
4429	0.4147268655
4430	0.4146978904
4431	0.4146763429
4432	0.4146610535
4433	0.4146416543
4434	0.4146171173
4435	0.4146043584
4436	0.4145856734
4437	0.4145789829
4438	0.4145744907
4439	0.4145651476
4440	0.4145374277
4441	0.4145300912
4442	0.4145114028
4443	0.414494291
4444	0.4144788993
4445	0.4144676897
4446	0.4144499068
4447	0.4144265537
4448	0.4144188566
4449	0.4144140519
4450	0.4143892623
4451	0.4143720737
4452	0.414354215
4453	0.4143305695
4454	0.4143266484
4455	0.4143218187
4456	0.4143049381
4457	0.414293413
4458	0.4142661771
4459	0.4142425027
4460	0.4142221273
4461	0.4142052905
4462	0.4141892423
4463	0.414164224
4464	0.4141599425
4465	0.4141501596
4466	0.4141332481
4467	0.4141168143
4468	0.4141032506
4469	0.4140940165
4470	0.4140698538
4471	0.4140470534
4472	0.4140097518
4473	0.4139963281
4474	0.4139909442
4475	0.4139629466
4476	0.4139425574
4477	0.4139137907
4478	0.4139025898
4479	0.4138839209
4480	0.4138793493
4481	0.4138573523
4482	0.4138383462
4483	0.4138232174
4484	0.4138069868
4485	0.4137861351
4486	0.4137624332
4487	0.4137223044
4488	0.4137112181
4489	0.4136980482
4490	0.4136838481
4491	0.4136693602
4492	0.4136541773
4493	0.4136394728
4494	0.4136311145
4495	0.4136163852
4496	0.4136012962
4497	0.4135878832
4498	0.4135725296
4499	0.4135664695
4500	0.4135513547
4501	0.413545414
4502	0.4135282622
4503	0.4135204286
4504	0.4134996343
4505	0.4134875118
4506	0.4134742868
4507	0.4134549517
4508	0.4134492732
4509	0.4134198012
4510	0.4133991216
4511	0.4133747026
4512	0.4133673694
4513	0.4133595807
4514	0.4133477896
4515	0.4133286403
4516	0.4133214022
4517	0.4132895961
4518	0.4132703962
4519	0.4132635166
4520	0.4132348704
4521	0.4132215414
4522	0.4132107533
4523	0.4131828227
4524	0.4131635938
4525	0.4131431652
4526	0.4131387292
4527	0.4131202177
4528	0.4131002186
4529	0.4130765733
4530	0.4130590422
4531	0.4130544615
4532	0.4130493051
4533	0.4130234503
4534	0.4130157751
4535	0.4130022472
4536	0.4129928205
4537	0.4129695769
4538	0.4129586142
4539	0.4129457561
4540	0.4129304267
4541	0.4129235654
4542	0.4129160083
4543	0.4129047083
4544	0.4128727981
4545	0.4128506755
4546	0.412826296
4547	0.4128169373
4548	0.4127967315
4549	0.4127911639
4550	0.4127748687
4551	0.4127621969
4552	0.4127382202
4553	0.4127103537
4554	0.412698808
4555	0.4126913908
4556	0.412681645
4557	0.4126537987
4558	0.4126443161
4559	0.4126395627
4560	0.4126315442
4561	0.4126184119
4562	0.4125823257
4563	0.4125674149
4564	0.4125640773
4565	0.4125505346
4566	0.4125392487
4567	0.412513602
4568	0.412489779
4569	0.4124813733
4570	0.4124714545
4571	0.4124653541
4572	0.4124594939
4573	0.4124540659
4574	0.4124473408
4575	0.4124268046
4576	0.412392167
4577	0.4123731895
4578	0.4123620909
4579	0.4123323731
4580	0.412322859
4581	0.4123110863
4582	0.4123095006
4583	0.4122968866
4584	0.4122870113
4585	0.412259691
4586	0.4122438554
4587	0.4122316959
4588	0.4122147057
4589	0.4121966814
4590	0.4121904809
4591	0.4121770701
4592	0.4121545495
4593	0.4121351045
4594	0.412112173
4595	0.4121003221
4596	0.4120794802
4597	0.4120689026
4598	0.4120467608
4599	0.412023608
4600	0.4120156256
4601	0.4119988429
4602	0.4119911246
4603	0.4119760241
4604	0.4119581096
4605	0.4119447393
4606	0.4119273766
4607	0.4119123699
4608	0.4118967615
4609	0.4118892817
4610	0.4118686937
4611	0.4118581106
4612	0.4118515202
4613	0.4118332154
4614	0.4118175318
4615	0.4118049508
4616	0.4117919604
4617	0.4117783442
4618	0.4117641261
4619	0.4117519525
4620	0.4117348222
4621	0.4117075374
4622	0.411689924
4623	0.4116808042
4624	0.4116647538
4625	0.4116525532
4626	0.411648029
4627	0.4116335657
4628	0.4116217974
4629	0.4115885602
4630	0.4115758278
4631	0.4115554407
4632	0.4115265552
4633	0.4115035176
4634	0.4114822843
4635	0.4114776138
4636	0.4114689467
4637	0.4114529844
4638	0.4114355046
4639	0.411426644
4640	0.4114232249
4641	0.4114031433
4642	0.411390044
4643	0.4113802192
4644	0.4113748251
4645	0.4113614118
4646	0.4113467457
4647	0.4113405083
4648	0.4113212174
4649	0.4113138476
4650	0.4112884136
4651	0.4112821993
4652	0.4112704691
4653	0.4112317594
4654	0.411215017
4655	0.4111951661
4656	0.4111802291
4657	0.4111644724
4658	0.4111484501
4659	0.4111299694
4660	0.4111203553
4661	0.4111107409
4662	0.411089415
4663	0.4110679917
4664	0.4110507124
4665	0.4110345169
4666	0.4110200802
4667	0.4110097886
4668	0.4109871318
4669	0.4109756583
4670	0.4109573145
4671	0.4109516738
4672	0.4109359084
4673	0.410921878
4674	0.410913585
4675	0.4108987583
4676	0.4108858117
4677	0.4108826051
4678	0.4108679219
4679	0.4108344068
4680	0.410816346
4681	0.4108006959
4682	0.4107785581
4683	0.4107634613
4684	0.410752681
4685	0.4107404774
4686	0.4107276222
4687	0.4107230637
4688	0.4107166238
4689	0.41071262
4690	0.4106853155
4691	0.4106779102
4692	0.4106692745
4693	0.4106585881
4694	0.4106482151
4695	0.410637673
4696	0.4106349711
4697	0.4106256831
4698	0.4106098328
4699	0.4105874675
4700	0.4105798915
4701	0.4105671279
4702	0.4105528919
4703	0.4105394276
4704	0.4105065131
4705	0.4104711583
4706	0.410446734
4707	0.4104202567
4708	0.4104081397
4709	0.4103909051
4710	0.410374756
4711	0.4103590649
4712	0.4103426007
4713	0.4103367343
4714	0.41031433
4715	0.4103084391
4716	0.4102982986
4717	0.4102794175
4718	0.4102592799
4719	0.4102490175
4720	0.4102257874
4721	0.4102184945
4722	0.4102091488
4723	0.4101972672
4724	0.4101782848
4725	0.4101594223
4726	0.4101475392
4727	0.410139472
4728	0.4101113081
4729	0.4101054866
4730	0.4101026604
4731	0.4100670051
4732	0.4100554576
4733	0.4100492488
4734	0.4100224558
4735	0.4100046976
4736	0.409988485
4737	0.409950355
4738	0.4099232414
4739	0.4099106747
4740	0.409901902
4741	0.4098825193
4742	0.4098638123
4743	0.4098496244
4744	0.4098252598
4745	0.4098148657
4746	0.4098087742
4747	0.4098028276
4748	0.4097835852
4749	0.4097758251
4750	0.4097677506
4751	0.4097538012
4752	0.4097450976
4753	0.4097229511
4754	0.4097101366
4755	0.4097013596
4756	0.4096713036
4757	0.409662284
4758	0.4096553438
4759	0.4096487179
4760	0.4096299035
4761	0.4096219229
4762	0.4095964805
4763	0.4095817271
4764	0.4095672876
4765	0.4095600072
4766	0.409532263
4767	0.4095265059
4768	0.4095189829
4769	0.4095147738
4770	0.4094960742
4771	0.4094835187
4772	0.4094689305
4773	0.4094538822
4774	0.4094425593
4775	0.4094245581
4776	0.4094094114
4777	0.4093972887
4778	0.4093875371
4779	0.4093659521
4780	0.4093524487
4781	0.4093381463
4782	0.409326675
4783	0.4093251019
4784	0.409317551
4785	0.4092846591
4786	0.4092742755
4787	0.4092633107
4788	0.4092556618
4789	0.40923971
4790	0.4092148975
4791	0.4092013166
4792	0.4091931339
4793	0.4091669627
4794	0.4091593605
4795	0.4091411773
4796	0.409128853
4797	0.4091224849
4798	0.4090953891
4799	0.4090761619
4800	0.4090568126
4801	0.409041628
4802	0.409026685
4803	0.4090217685
4804	0.4090144057
4805	0.4089981296
4806	0.4089720429
4807	0.4089674164
4808	0.4089560073
4809	0.4089351747
4810	0.4089223355
4811	0.4089118215
4812	0.4088981336
4813	0.4088681155
4814	0.4088559283
4815	0.4088347029
4816	0.4088114894
4817	0.4087829189
4818	0.4087596055
4819	0.4087478271
4820	0.4087394415
4821	0.408733649
4822	0.4087089512
4823	0.4086876697
4824	0.4086760346
4825	0.4086733925
4826	0.4086505334
4827	0.4086168364
4828	0.4085992595
4829	0.4085944105
4830	0.4085807362
4831	0.4085773418
4832	0.408566916
4833	0.4085467424
4834	0.4085141281
4835	0.408496571
4836	0.4084835482
4837	0.4084517291
4838	0.4084374195
4839	0.4084323746
4840	0.408402492
4841	0.4083893207
4842	0.4083701572
4843	0.4083684834
4844	0.4083552139
4845	0.4083439333
4846	0.4083200611
4847	0.4082984682
4848	0.4082900005
4849	0.4082642325
4850	0.4082575355
4851	0.4082373952
4852	0.4082296542
4853	0.4082120849
4854	0.4081970873
4855	0.4081925006
4856	0.4081843705
4857	0.4081783517
4858	0.4081609258
4859	0.4081522611
4860	0.4081508048
4861	0.4081433778
4862	0.4081340089
4863	0.4081130857
4864	0.4080899768
4865	0.4080587825
4866	0.4080418128
4867	0.4080316646
4868	0.4079933274
4869	0.4079811141
4870	0.4079572935
4871	0.4079349043
4872	0.4079238792
4873	0.4079176137
4874	0.407895028
4875	0.4078833218
4876	0.4078595441
4877	0.407843319
4878	0.4078326558
4879	0.4078249315
4880	0.4078185916
4881	0.407784923
4882	0.4077767362
4883	0.4077633017
4884	0.4077504255
4885	0.407731062
4886	0.4077104826
4887	0.4076857471
4888	0.4076670973
4889	0.4076625775
4890	0.407645166
4891	0.4076274743
4892	0.4076058812
4893	0.4075821358
4894	0.4075741029
4895	0.4075572832
4896	0.407533608
4897	0.4075151943
4898	0.4075039998
4899	0.4074939477
4900	0.4074765411
4901	0.4074581492
4902	0.4074427713
4903	0.4074211197
4904	0.4074129742
4905	0.407399783
4906	0.4073860565
4907	0.407372828
4908	0.4073516833
4909	0.4073369702
4910	0.4073325562
4911	0.4073091233
4912	0.407303128
4913	0.4072911008
4914	0.4072828554
4915	0.4072608791
4916	0.407253229
4917	0.4072386097
4918	0.4072262399
4919	0.4072122278
4920	0.4072005992
4921	0.4071766843
4922	0.4071572205
4923	0.4071420745
4924	0.4071309671
4925	0.4071226698
4926	0.4071101019
4927	0.4070981663
4928	0.4070806699
4929	0.407048011
4930	0.4070353313
4931	0.4070234543
4932	0.4069981173
4933	0.406976442
4934	0.4069646851
4935	0.406959342
4936	0.4069471585
4937	0.4069401355
4938	0.4069310797
4939	0.4069226931
4940	0.406913856
4941	0.4068943674
4942	0.4068874896
4943	0.4068652971
4944	0.4068366387
4945	0.4068230027
4946	0.4068177795
4947	0.4068077956
4948	0.4067853187
4949	0.4067730083
4950	0.4067615012
4951	0.4067492996
4952	0.406736574
4953	0.4067048984
4954	0.4066856068
4955	0.4066799312
4956	0.4066762652
4957	0.4066587262
4958	0.4066422462
4959	0.4066320509
4960	0.4066229395
4961	0.4066071889
4962	0.4066042897
4963	0.4065768433
4964	0.4065684007
4965	0.406537309
4966	0.4065115273
4967	0.4065012435
4968	0.4064958821
4969	0.4064728518
4970	0.4064658328
4971	0.4064518797
4972	0.4064405341
4973	0.4064280061
4974	0.4063946123
4975	0.406387921
4976	0.4063785603
4977	0.4063717591
4978	0.4063635804
4979	0.4063531465
4980	0.406335752
4981	0.4063253906
4982	0.406309982
4983	0.4062830887
4984	0.4062704948
4985	0.4062605097
4986	0.406253426
4987	0.4062302967
4988	0.4062247001
4989	0.4062179084
4990	0.4061957404
4991	0.4061827536
4992	0.4061617299
4993	0.4061534128
4994	0.4061321071
4995	0.4061227162
4996	0.4061139836
4997	0.4060993842
4998	0.4060888216
4999	0.4060762339
